             t                       X                      Y       
 0.36060000E+02 0.68952949E+03 0.12459160E+04
 0.36070000E+02 0.67924287E+03 0.12506387E+04
 0.36080000E+02 0.66904555E+03 0.12551221E+04
 0.36090000E+02 0.65894133E+03 0.12593656E+04
 0.36100000E+02 0.64893378E+03 0.12633689E+04
 0.36110000E+02 0.63902626E+03 0.12671320E+04
 0.36120000E+02 0.62922191E+03 0.12706553E+04
 0.36130000E+02 0.61952365E+03 0.12739393E+04
 0.36140000E+02 0.60993417E+03 0.12769846E+04
 0.36150000E+02 0.60045599E+03 0.12797923E+04
 0.36160000E+02 0.59109137E+03 0.12823635E+04
 0.36170000E+02 0.58184240E+03 0.12846998E+04
 0.36180000E+02 0.57271097E+03 0.12868026E+04
 0.36190000E+02 0.56369876E+03 0.12886739E+04
 0.36200000E+02 0.55480727E+03 0.12903156E+04
 0.36210000E+02 0.54603781E+03 0.12917300E+04
 0.36220000E+02 0.53739152E+03 0.12929194E+04
 0.36230000E+02 0.52886936E+03 0.12938863E+04
 0.36240000E+02 0.52047212E+03 0.12946333E+04
 0.36250000E+02 0.51220043E+03 0.12951634E+04
 0.36260000E+02 0.50405477E+03 0.12954795E+04
 0.36270000E+02 0.49603546E+03 0.12955845E+04
 0.36280000E+02 0.48814270E+03 0.12954818E+04
 0.36290000E+02 0.48037653E+03 0.12951746E+04
 0.36300000E+02 0.47273686E+03 0.12946662E+04
 0.36310000E+02 0.46522350E+03 0.12939603E+04
 0.36320000E+02 0.45783612E+03 0.12930603E+04
 0.36330000E+02 0.45057429E+03 0.12919699E+04
 0.36340000E+02 0.44343746E+03 0.12906928E+04
 0.36350000E+02 0.43642501E+03 0.12892327E+04
 0.36360000E+02 0.42953619E+03 0.12875934E+04
 0.36370000E+02 0.42277019E+03 0.12857789E+04
 0.36380000E+02 0.41612611E+03 0.12837928E+04
 0.36390000E+02 0.40960298E+03 0.12816393E+04
 0.36400000E+02 0.40319974E+03 0.12793222E+04
 0.36410000E+02 0.39691529E+03 0.12768454E+04
 0.36420000E+02 0.39074846E+03 0.12742129E+04
 0.36430000E+02 0.38469801E+03 0.12714288E+04
 0.36440000E+02 0.37876267E+03 0.12684968E+04
 0.36450000E+02 0.37294111E+03 0.12654210E+04
 0.36460000E+02 0.36723197E+03 0.12622053E+04
 0.36470000E+02 0.36163385E+03 0.12588537E+04
 0.36480000E+02 0.35614530E+03 0.12553701E+04
 0.36490000E+02 0.35076487E+03 0.12517583E+04
 0.36500000E+02 0.34549106E+03 0.12480221E+04
 0.36510000E+02 0.34032236E+03 0.12441655E+04
 0.36520000E+02 0.33525724E+03 0.12401922E+04
 0.36530000E+02 0.33029414E+03 0.12361060E+04
 0.36540000E+02 0.32543152E+03 0.12319105E+04
 0.36550000E+02 0.32066778E+03 0.12276094E+04
 0.36560000E+02 0.31600136E+03 0.12232064E+04
 0.36570000E+02 0.31143068E+03 0.12187051E+04
 0.36580000E+02 0.30695414E+03 0.12141088E+04
 0.36590000E+02 0.30257017E+03 0.12094213E+04
 0.36600000E+02 0.29827717E+03 0.12046458E+04
 0.36610000E+02 0.29407358E+03 0.11997857E+04
 0.36620000E+02 0.28995781E+03 0.11948443E+04
 0.36630000E+02 0.28592830E+03 0.11898250E+04
 0.36640000E+02 0.28198349E+03 0.11847308E+04
 0.36650000E+02 0.27812183E+03 0.11795650E+04
 0.36660000E+02 0.27434180E+03 0.11743306E+04
 0.36670000E+02 0.27064186E+03 0.11690306E+04
 0.36680000E+02 0.26702050E+03 0.11636681E+04
 0.36690000E+02 0.26347624E+03 0.11582459E+04
 0.36700000E+02 0.26000760E+03 0.11527668E+04
 0.36710000E+02 0.25661311E+03 0.11472337E+04
 0.36720000E+02 0.25329134E+03 0.11416493E+04
 0.36730000E+02 0.25004085E+03 0.11360162E+04
 0.36740000E+02 0.24686025E+03 0.11303371E+04
 0.36750000E+02 0.24374815E+03 0.11246144E+04
 0.36760000E+02 0.24070318E+03 0.11188507E+04
 0.36770000E+02 0.23772399E+03 0.11130484E+04
 0.36780000E+02 0.23480927E+03 0.11072099E+04
 0.36790000E+02 0.23195770E+03 0.11013375E+04
 0.36800000E+02 0.22916800E+03 0.10954334E+04
 0.36810000E+02 0.22643891E+03 0.10894998E+04
 0.36820000E+02 0.22376920E+03 0.10835389E+04
 0.36830000E+02 0.22115764E+03 0.10775528E+04
 0.36840000E+02 0.21860303E+03 0.10715434E+04
 0.36850000E+02 0.21610421E+03 0.10655128E+04
 0.36860000E+02 0.21366002E+03 0.10594629E+04
 0.36870000E+02 0.21126932E+03 0.10533956E+04
 0.36880000E+02 0.20893101E+03 0.10473126E+04
 0.36890000E+02 0.20664400E+03 0.10412158E+04
 0.36900000E+02 0.20440722E+03 0.10351069E+04
 0.36910000E+02 0.20221962E+03 0.10289875E+04
 0.36920000E+02 0.20008019E+03 0.10228593E+04
 0.36930000E+02 0.19798792E+03 0.10167237E+04
 0.36940000E+02 0.19594181E+03 0.10105825E+04
 0.36950000E+02 0.19394093E+03 0.10044370E+04
 0.36960000E+02 0.19198431E+03 0.99828863E+03
 0.36970000E+02 0.19007103E+03 0.99213886E+03
 0.36980000E+02 0.18820021E+03 0.98598900E+03
 0.36990000E+02 0.18637094E+03 0.97984038E+03
 0.37000000E+02 0.18458238E+03 0.97369425E+03
 0.37010000E+02 0.18283366E+03 0.96755185E+03
 0.37020000E+02 0.18112398E+03 0.96141435E+03
 0.37030000E+02 0.17945252E+03 0.95528291E+03
 0.37040000E+02 0.17781848E+03 0.94915864E+03
 0.37050000E+02 0.17622111E+03 0.94304261E+03
 0.37060000E+02 0.17465964E+03 0.93693587E+03
 0.37070000E+02 0.17313334E+03 0.93083940E+03
 0.37080000E+02 0.17164149E+03 0.92475420E+03
 0.37090000E+02 0.17018338E+03 0.91868118E+03
 0.37100000E+02 0.16875832E+03 0.91262125E+03
 0.37110000E+02 0.16736566E+03 0.90657529E+03
 0.37120000E+02 0.16600472E+03 0.90054413E+03
 0.37130000E+02 0.16467488E+03 0.89452858E+03
 0.37140000E+02 0.16337550E+03 0.88852942E+03
 0.37150000E+02 0.16210598E+03 0.88254740E+03
 0.37160000E+02 0.16086571E+03 0.87658325E+03
 0.37170000E+02 0.15965413E+03 0.87063766E+03
 0.37180000E+02 0.15847065E+03 0.86471131E+03
 0.37190000E+02 0.15731473E+03 0.85880482E+03
 0.37200000E+02 0.15618582E+03 0.85291883E+03
 0.37210000E+02 0.15508340E+03 0.84705391E+03
 0.37220000E+02 0.15400696E+03 0.84121065E+03
 0.37230000E+02 0.15295598E+03 0.83538959E+03
 0.37240000E+02 0.15192999E+03 0.82959125E+03
 0.37250000E+02 0.15092849E+03 0.82381614E+03
 0.37260000E+02 0.14995103E+03 0.81806472E+03
 0.37270000E+02 0.14899715E+03 0.81233747E+03
 0.37280000E+02 0.14806640E+03 0.80663481E+03
 0.37290000E+02 0.14715835E+03 0.80095718E+03
 0.37300000E+02 0.14627258E+03 0.79530495E+03
 0.37310000E+02 0.14540868E+03 0.78967853E+03
 0.37320000E+02 0.14456625E+03 0.78407827E+03
 0.37330000E+02 0.14374489E+03 0.77850451E+03
 0.37340000E+02 0.14294421E+03 0.77295759E+03
 0.37350000E+02 0.14216386E+03 0.76743781E+03
 0.37360000E+02 0.14140346E+03 0.76194547E+03
 0.37370000E+02 0.14066266E+03 0.75648085E+03
 0.37380000E+02 0.13994111E+03 0.75104421E+03
 0.37390000E+02 0.13923849E+03 0.74563581E+03
 0.37400000E+02 0.13855445E+03 0.74025587E+03
 0.37410000E+02 0.13788868E+03 0.73490463E+03
 0.37420000E+02 0.13724086E+03 0.72958228E+03
 0.37430000E+02 0.13661070E+03 0.72428903E+03
 0.37440000E+02 0.13599790E+03 0.71902505E+03
 0.37450000E+02 0.13540216E+03 0.71379052E+03
 0.37460000E+02 0.13482320E+03 0.70858559E+03
 0.37470000E+02 0.13426076E+03 0.70341041E+03
 0.37480000E+02 0.13371456E+03 0.69826511E+03
 0.37490000E+02 0.13318434E+03 0.69314983E+03
 0.37500000E+02 0.13266985E+03 0.68806466E+03
 0.37510000E+02 0.13217084E+03 0.68300973E+03
 0.37520000E+02 0.13168707E+03 0.67798511E+03
 0.37530000E+02 0.13121830E+03 0.67299089E+03
 0.37540000E+02 0.13076431E+03 0.66802716E+03
 0.37550000E+02 0.13032487E+03 0.66309397E+03
 0.37560000E+02 0.12989977E+03 0.65819138E+03
 0.37570000E+02 0.12948879E+03 0.65331945E+03
 0.37580000E+02 0.12909172E+03 0.64847820E+03
 0.37590000E+02 0.12870838E+03 0.64366769E+03
 0.37600000E+02 0.12833855E+03 0.63888792E+03
 0.37610000E+02 0.12798206E+03 0.63413892E+03
 0.37620000E+02 0.12763871E+03 0.62942070E+03
 0.37630000E+02 0.12730833E+03 0.62473326E+03
 0.37640000E+02 0.12699074E+03 0.62007660E+03
 0.37650000E+02 0.12668577E+03 0.61545071E+03
 0.37660000E+02 0.12639325E+03 0.61085558E+03
 0.37670000E+02 0.12611302E+03 0.60629119E+03
 0.37680000E+02 0.12584492E+03 0.60175750E+03
 0.37690000E+02 0.12558881E+03 0.59725449E+03
 0.37700000E+02 0.12534453E+03 0.59278211E+03
 0.37710000E+02 0.12511194E+03 0.58834033E+03
 0.37720000E+02 0.12489089E+03 0.58392910E+03
 0.37730000E+02 0.12468125E+03 0.57954835E+03
 0.37740000E+02 0.12448288E+03 0.57519805E+03
 0.37750000E+02 0.12429567E+03 0.57087811E+03
 0.37760000E+02 0.12411947E+03 0.56658848E+03
 0.37770000E+02 0.12395417E+03 0.56232909E+03
 0.37780000E+02 0.12379965E+03 0.55809986E+03
 0.37790000E+02 0.12365580E+03 0.55390072E+03
 0.37800000E+02 0.12352249E+03 0.54973157E+03
 0.37810000E+02 0.12339963E+03 0.54559234E+03
 0.37820000E+02 0.12328711E+03 0.54148293E+03
 0.37830000E+02 0.12318483E+03 0.53740326E+03
 0.37840000E+02 0.12309268E+03 0.53335323E+03
 0.37850000E+02 0.12301057E+03 0.52933273E+03
 0.37860000E+02 0.12293840E+03 0.52534167E+03
 0.37870000E+02 0.12287609E+03 0.52137995E+03
 0.37880000E+02 0.12282355E+03 0.51744745E+03
 0.37890000E+02 0.12278069E+03 0.51354407E+03
 0.37900000E+02 0.12274743E+03 0.50966970E+03
 0.37910000E+02 0.12272369E+03 0.50582422E+03
 0.37920000E+02 0.12270940E+03 0.50200751E+03
 0.37930000E+02 0.12270447E+03 0.49821945E+03
 0.37940000E+02 0.12270884E+03 0.49445993E+03
 0.37950000E+02 0.12272244E+03 0.49072882E+03
 0.37960000E+02 0.12274519E+03 0.48702601E+03
 0.37970000E+02 0.12277704E+03 0.48335135E+03
 0.37980000E+02 0.12281792E+03 0.47970472E+03
 0.37990000E+02 0.12286778E+03 0.47608600E+03
 0.38000000E+02 0.12292654E+03 0.47249505E+03
 0.38010000E+02 0.12299416E+03 0.46893175E+03
 0.38020000E+02 0.12307059E+03 0.46539595E+03
 0.38030000E+02 0.12315576E+03 0.46188752E+03
 0.38040000E+02 0.12324964E+03 0.45840633E+03
 0.38050000E+02 0.12335217E+03 0.45495223E+03
 0.38060000E+02 0.12346330E+03 0.45152510E+03
 0.38070000E+02 0.12358300E+03 0.44812478E+03
 0.38080000E+02 0.12371122E+03 0.44475114E+03
 0.38090000E+02 0.12384791E+03 0.44140405E+03
 0.38100000E+02 0.12399305E+03 0.43808335E+03
 0.38110000E+02 0.12414660E+03 0.43478890E+03
 0.38120000E+02 0.12430851E+03 0.43152056E+03
 0.38130000E+02 0.12447876E+03 0.42827819E+03
 0.38140000E+02 0.12465732E+03 0.42506164E+03
 0.38150000E+02 0.12484415E+03 0.42187076E+03
 0.38160000E+02 0.12503923E+03 0.41870542E+03
 0.38170000E+02 0.12524253E+03 0.41556545E+03
 0.38180000E+02 0.12545403E+03 0.41245073E+03
 0.38190000E+02 0.12567370E+03 0.40936109E+03
 0.38200000E+02 0.12590152E+03 0.40629640E+03
 0.38210000E+02 0.12613747E+03 0.40325650E+03
 0.38220000E+02 0.12638152E+03 0.40024125E+03
 0.38230000E+02 0.12663368E+03 0.39725050E+03
 0.38240000E+02 0.12689391E+03 0.39428410E+03
 0.38250000E+02 0.12716220E+03 0.39134191E+03
 0.38260000E+02 0.12743855E+03 0.38842377E+03
 0.38270000E+02 0.12772293E+03 0.38552953E+03
 0.38280000E+02 0.12801534E+03 0.38265906E+03
 0.38290000E+02 0.12831577E+03 0.37981219E+03
 0.38300000E+02 0.12862421E+03 0.37698879E+03
 0.38310000E+02 0.12894065E+03 0.37418870E+03
 0.38320000E+02 0.12926510E+03 0.37141177E+03
 0.38330000E+02 0.12959754E+03 0.36865787E+03
 0.38340000E+02 0.12993797E+03 0.36592683E+03
 0.38350000E+02 0.13028639E+03 0.36321852E+03
 0.38360000E+02 0.13064281E+03 0.36053278E+03
 0.38370000E+02 0.13100721E+03 0.35786947E+03
 0.38380000E+02 0.13137962E+03 0.35522845E+03
 0.38390000E+02 0.13176002E+03 0.35260956E+03
 0.38400000E+02 0.13214842E+03 0.35001266E+03
 0.38410000E+02 0.13254483E+03 0.34743761E+03
 0.38420000E+02 0.13294926E+03 0.34488425E+03
 0.38430000E+02 0.13336171E+03 0.34235245E+03
 0.38440000E+02 0.13378219E+03 0.33984206E+03
 0.38450000E+02 0.13421072E+03 0.33735294E+03
 0.38460000E+02 0.13464730E+03 0.33488494E+03
 0.38470000E+02 0.13509194E+03 0.33243791E+03
 0.38480000E+02 0.13554467E+03 0.33001173E+03
 0.38490000E+02 0.13600549E+03 0.32760624E+03
 0.38500000E+02 0.13647442E+03 0.32522130E+03
 0.38510000E+02 0.13695148E+03 0.32285677E+03
 0.38520000E+02 0.13743668E+03 0.32051252E+03
 0.38530000E+02 0.13793004E+03 0.31818840E+03
 0.38540000E+02 0.13843159E+03 0.31588427E+03
 0.38550000E+02 0.13894134E+03 0.31359999E+03
 0.38560000E+02 0.13945931E+03 0.31133543E+03
 0.38570000E+02 0.13998553E+03 0.30909045E+03
 0.38580000E+02 0.14052002E+03 0.30686491E+03
 0.38590000E+02 0.14106281E+03 0.30465868E+03
 0.38600000E+02 0.14161392E+03 0.30247161E+03
 0.38610000E+02 0.14217337E+03 0.30030358E+03
 0.38620000E+02 0.14274120E+03 0.29815444E+03
 0.38630000E+02 0.14331743E+03 0.29602408E+03
 0.38640000E+02 0.14390210E+03 0.29391235E+03
 0.38650000E+02 0.14449523E+03 0.29181911E+03
 0.38660000E+02 0.14509685E+03 0.28974425E+03
 0.38670000E+02 0.14570700E+03 0.28768763E+03
 0.38680000E+02 0.14632571E+03 0.28564912E+03
 0.38690000E+02 0.14695301E+03 0.28362858E+03
 0.38700000E+02 0.14758894E+03 0.28162590E+03
 0.38710000E+02 0.14823353E+03 0.27964094E+03
 0.38720000E+02 0.14888682E+03 0.27767357E+03
 0.38730000E+02 0.14954885E+03 0.27572367E+03
 0.38740000E+02 0.15021966E+03 0.27379112E+03
 0.38750000E+02 0.15089928E+03 0.27187578E+03
 0.38760000E+02 0.15158775E+03 0.26997754E+03
 0.38770000E+02 0.15228513E+03 0.26809627E+03
 0.38780000E+02 0.15299144E+03 0.26623185E+03
 0.38790000E+02 0.15370673E+03 0.26438416E+03
 0.38800000E+02 0.15443104E+03 0.26255307E+03
 0.38810000E+02 0.15516442E+03 0.26073846E+03
 0.38820000E+02 0.15590692E+03 0.25894023E+03
 0.38830000E+02 0.15665858E+03 0.25715824E+03
 0.38840000E+02 0.15741944E+03 0.25539237E+03
 0.38850000E+02 0.15818956E+03 0.25364252E+03
 0.38860000E+02 0.15896899E+03 0.25190857E+03
 0.38870000E+02 0.15975776E+03 0.25019040E+03
 0.38880000E+02 0.16055595E+03 0.24848789E+03
 0.38890000E+02 0.16136358E+03 0.24680094E+03
 0.38900000E+02 0.16218072E+03 0.24512942E+03
 0.38910000E+02 0.16300742E+03 0.24347323E+03
 0.38920000E+02 0.16384374E+03 0.24183226E+03
 0.38930000E+02 0.16468972E+03 0.24020639E+03
 0.38940000E+02 0.16554543E+03 0.23859552E+03
 0.38950000E+02 0.16641092E+03 0.23699953E+03
 0.38960000E+02 0.16728624E+03 0.23541832E+03
 0.38970000E+02 0.16817146E+03 0.23385178E+03
 0.38980000E+02 0.16906663E+03 0.23229981E+03
 0.38990000E+02 0.16997181E+03 0.23076229E+03
 0.39000000E+02 0.17088707E+03 0.22923913E+03
 0.39010000E+02 0.17181246E+03 0.22773022E+03
 0.39020000E+02 0.17274804E+03 0.22623546E+03
 0.39030000E+02 0.17369389E+03 0.22475474E+03
 0.39040000E+02 0.17465006E+03 0.22328796E+03
 0.39050000E+02 0.17561661E+03 0.22183503E+03
 0.39060000E+02 0.17659362E+03 0.22039583E+03
 0.39070000E+02 0.17758115E+03 0.21897029E+03
 0.39080000E+02 0.17857926E+03 0.21755828E+03
 0.39090000E+02 0.17958802E+03 0.21615973E+03
 0.39100000E+02 0.18060751E+03 0.21477452E+03
 0.39110000E+02 0.18163779E+03 0.21340258E+03
 0.39120000E+02 0.18267893E+03 0.21204379E+03
 0.39130000E+02 0.18373100E+03 0.21069807E+03
 0.39140000E+02 0.18479407E+03 0.20936533E+03
 0.39150000E+02 0.18586822E+03 0.20804546E+03
 0.39160000E+02 0.18695352E+03 0.20673839E+03
 0.39170000E+02 0.18805005E+03 0.20544401E+03
 0.39180000E+02 0.18915788E+03 0.20416225E+03
 0.39190000E+02 0.19027708E+03 0.20289300E+03
 0.39200000E+02 0.19140773E+03 0.20163619E+03
 0.39210000E+02 0.19254991E+03 0.20039172E+03
 0.39220000E+02 0.19370370E+03 0.19915952E+03
 0.39230000E+02 0.19486918E+03 0.19793948E+03
 0.39240000E+02 0.19604643E+03 0.19673153E+03
 0.39250000E+02 0.19723552E+03 0.19553559E+03
 0.39260000E+02 0.19843655E+03 0.19435156E+03
 0.39270000E+02 0.19964958E+03 0.19317937E+03
 0.39280000E+02 0.20087471E+03 0.19201894E+03
 0.39290000E+02 0.20211203E+03 0.19087019E+03
 0.39300000E+02 0.20336160E+03 0.18973303E+03
 0.39310000E+02 0.20462353E+03 0.18860739E+03
 0.39320000E+02 0.20589790E+03 0.18749318E+03
 0.39330000E+02 0.20718479E+03 0.18639034E+03
 0.39340000E+02 0.20848429E+03 0.18529878E+03
 0.39350000E+02 0.20979649E+03 0.18421843E+03
 0.39360000E+02 0.21112149E+03 0.18314922E+03
 0.39370000E+02 0.21245937E+03 0.18209106E+03
 0.39380000E+02 0.21381023E+03 0.18104389E+03
 0.39390000E+02 0.21517415E+03 0.18000763E+03
 0.39400000E+02 0.21655123E+03 0.17898221E+03
 0.39410000E+02 0.21794157E+03 0.17796757E+03
 0.39420000E+02 0.21934525E+03 0.17696362E+03
 0.39430000E+02 0.22076238E+03 0.17597031E+03
 0.39440000E+02 0.22219305E+03 0.17498756E+03
 0.39450000E+02 0.22363736E+03 0.17401530E+03
 0.39460000E+02 0.22509541E+03 0.17305348E+03
 0.39470000E+02 0.22656729E+03 0.17210201E+03
 0.39480000E+02 0.22805311E+03 0.17116085E+03
 0.39490000E+02 0.22955297E+03 0.17022991E+03
 0.39500000E+02 0.23106696E+03 0.16930915E+03
 0.39510000E+02 0.23259520E+03 0.16839849E+03
 0.39520000E+02 0.23413777E+03 0.16749788E+03
 0.39530000E+02 0.23569480E+03 0.16660725E+03
 0.39540000E+02 0.23726638E+03 0.16572655E+03
 0.39550000E+02 0.23885262E+03 0.16485571E+03
 0.39560000E+02 0.24045362E+03 0.16399468E+03
 0.39570000E+02 0.24206949E+03 0.16314339E+03
 0.39580000E+02 0.24370035E+03 0.16230180E+03
 0.39590000E+02 0.24534629E+03 0.16146984E+03
 0.39600000E+02 0.24700743E+03 0.16064747E+03
 0.39610000E+02 0.24868388E+03 0.15983461E+03
 0.39620000E+02 0.25037576E+03 0.15903123E+03
 0.39630000E+02 0.25208316E+03 0.15823727E+03
 0.39640000E+02 0.25380622E+03 0.15745268E+03
 0.39650000E+02 0.25554503E+03 0.15667740E+03
 0.39660000E+02 0.25729972E+03 0.15591139E+03
 0.39670000E+02 0.25907039E+03 0.15515460E+03
 0.39680000E+02 0.26085718E+03 0.15440697E+03
 0.39690000E+02 0.26266019E+03 0.15366846E+03
 0.39700000E+02 0.26447954E+03 0.15293903E+03
 0.39710000E+02 0.26631535E+03 0.15221862E+03
 0.39720000E+02 0.26816774E+03 0.15150720E+03
 0.39730000E+02 0.27003683E+03 0.15080472E+03
 0.39740000E+02 0.27192274E+03 0.15011112E+03
 0.39750000E+02 0.27382560E+03 0.14942639E+03
 0.39760000E+02 0.27574552E+03 0.14875046E+03
 0.39770000E+02 0.27768263E+03 0.14808330E+03
 0.39780000E+02 0.27963705E+03 0.14742487E+03
 0.39790000E+02 0.28160891E+03 0.14677513E+03
 0.39800000E+02 0.28359834E+03 0.14613404E+03
 0.39810000E+02 0.28560545E+03 0.14550157E+03
 0.39820000E+02 0.28763039E+03 0.14487767E+03
 0.39830000E+02 0.28967326E+03 0.14426232E+03
 0.39840000E+02 0.29173422E+03 0.14365548E+03
 0.39850000E+02 0.29381338E+03 0.14305711E+03
 0.39860000E+02 0.29591087E+03 0.14246718E+03
 0.39870000E+02 0.29802683E+03 0.14188566E+03
 0.39880000E+02 0.30016138E+03 0.14131252E+03
 0.39890000E+02 0.30231466E+03 0.14074772E+03
 0.39900000E+02 0.30448681E+03 0.14019125E+03
 0.39910000E+02 0.30667795E+03 0.13964306E+03
 0.39920000E+02 0.30888822E+03 0.13910314E+03
 0.39930000E+02 0.31111775E+03 0.13857145E+03
 0.39940000E+02 0.31336669E+03 0.13804798E+03
 0.39950000E+02 0.31563516E+03 0.13753269E+03
 0.39960000E+02 0.31792331E+03 0.13702557E+03
 0.39970000E+02 0.32023127E+03 0.13652659E+03
 0.39980000E+02 0.32255918E+03 0.13603572E+03
 0.39990000E+02 0.32490718E+03 0.13555296E+03
 0.40000000E+02 0.32727541E+03 0.13507827E+03
 0.40010000E+02 0.32966401E+03 0.13461164E+03
 0.40020000E+02 0.33207312E+03 0.13415306E+03
 0.40030000E+02 0.33450288E+03 0.13370250E+03
 0.40040000E+02 0.33695343E+03 0.13325995E+03
 0.40050000E+02 0.33942492E+03 0.13282540E+03
 0.40060000E+02 0.34191748E+03 0.13239883E+03
 0.40070000E+02 0.34443127E+03 0.13198023E+03
 0.40080000E+02 0.34696642E+03 0.13156959E+03
 0.40090000E+02 0.34952308E+03 0.13116690E+03
 0.40100000E+02 0.35210139E+03 0.13077215E+03
 0.40110000E+02 0.35470150E+03 0.13038533E+03
 0.40120000E+02 0.35732356E+03 0.13000643E+03
 0.40130000E+02 0.35996771E+03 0.12963546E+03
 0.40140000E+02 0.36263409E+03 0.12927239E+03
 0.40150000E+02 0.36532286E+03 0.12891724E+03
 0.40160000E+02 0.36803416E+03 0.12857000E+03
 0.40170000E+02 0.37076814E+03 0.12823066E+03
 0.40180000E+02 0.37352495E+03 0.12789923E+03
 0.40190000E+02 0.37630472E+03 0.12757571E+03
 0.40200000E+02 0.37910762E+03 0.12726010E+03
 0.40210000E+02 0.38193380E+03 0.12695240E+03
 0.40220000E+02 0.38478339E+03 0.12665263E+03
 0.40230000E+02 0.38765654E+03 0.12636078E+03
 0.40240000E+02 0.39055342E+03 0.12607686E+03
 0.40250000E+02 0.39347416E+03 0.12580089E+03
 0.40260000E+02 0.39641891E+03 0.12553287E+03
 0.40270000E+02 0.39938783E+03 0.12527281E+03
 0.40280000E+02 0.40238106E+03 0.12502073E+03
 0.40290000E+02 0.40539875E+03 0.12477664E+03
 0.40300000E+02 0.40844105E+03 0.12454056E+03
 0.40310000E+02 0.41150811E+03 0.12431251E+03
 0.40320000E+02 0.41460008E+03 0.12409249E+03
 0.40330000E+02 0.41771710E+03 0.12388054E+03
 0.40340000E+02 0.42085933E+03 0.12367668E+03
 0.40350000E+02 0.42402692E+03 0.12348092E+03
 0.40360000E+02 0.42722000E+03 0.12329330E+03
 0.40370000E+02 0.43043874E+03 0.12311383E+03
 0.40380000E+02 0.43368326E+03 0.12294255E+03
 0.40390000E+02 0.43695373E+03 0.12277949E+03
 0.40400000E+02 0.44025029E+03 0.12262467E+03
 0.40410000E+02 0.44357308E+03 0.12247814E+03
 0.40420000E+02 0.44692225E+03 0.12233992E+03
 0.40430000E+02 0.45029795E+03 0.12221005E+03
 0.40440000E+02 0.45370031E+03 0.12208857E+03
 0.40450000E+02 0.45712948E+03 0.12197551E+03
 0.40460000E+02 0.46058560E+03 0.12187093E+03
 0.40470000E+02 0.46406882E+03 0.12177486E+03
 0.40480000E+02 0.46757927E+03 0.12168735E+03
 0.40490000E+02 0.47111709E+03 0.12160845E+03
 0.40500000E+02 0.47468243E+03 0.12153820E+03
 0.40510000E+02 0.47827541E+03 0.12147666E+03
 0.40520000E+02 0.48189618E+03 0.12142388E+03
 0.40530000E+02 0.48554487E+03 0.12137991E+03
 0.40540000E+02 0.48922161E+03 0.12134482E+03
 0.40550000E+02 0.49292653E+03 0.12131866E+03
 0.40560000E+02 0.49665977E+03 0.12130150E+03
 0.40570000E+02 0.50042146E+03 0.12129340E+03
 0.40580000E+02 0.50421172E+03 0.12129442E+03
 0.40590000E+02 0.50803067E+03 0.12130463E+03
 0.40600000E+02 0.51187845E+03 0.12132412E+03
 0.40610000E+02 0.51575517E+03 0.12135294E+03
 0.40620000E+02 0.51966096E+03 0.12139118E+03
 0.40630000E+02 0.52359592E+03 0.12143891E+03
 0.40640000E+02 0.52756018E+03 0.12149622E+03
 0.40650000E+02 0.53155385E+03 0.12156319E+03
 0.40660000E+02 0.53557704E+03 0.12163991E+03
 0.40670000E+02 0.53962986E+03 0.12172646E+03
 0.40680000E+02 0.54371242E+03 0.12182294E+03
 0.40690000E+02 0.54782481E+03 0.12192944E+03
 0.40700000E+02 0.55196714E+03 0.12204607E+03
 0.40710000E+02 0.55613950E+03 0.12217291E+03
 0.40720000E+02 0.56034199E+03 0.12231009E+03
 0.40730000E+02 0.56457470E+03 0.12245770E+03
 0.40740000E+02 0.56883772E+03 0.12261585E+03
 0.40750000E+02 0.57313112E+03 0.12278466E+03
 0.40760000E+02 0.57745500E+03 0.12296425E+03
 0.40770000E+02 0.58180942E+03 0.12315474E+03
 0.40780000E+02 0.58619447E+03 0.12335624E+03
 0.40790000E+02 0.59061020E+03 0.12356889E+03
 0.40800000E+02 0.59505668E+03 0.12379282E+03
 0.40810000E+02 0.59953397E+03 0.12402817E+03
 0.40820000E+02 0.60404213E+03 0.12427507E+03
 0.40830000E+02 0.60858120E+03 0.12453367E+03
 0.40840000E+02 0.61315124E+03 0.12480411E+03
 0.40850000E+02 0.61775227E+03 0.12508654E+03
