             t                      X                      Y       
 0.34970000E+02 0.10794997E+04 0.68820722E+03
 0.34980000E+02 0.10753581E+04 0.69620128E+03
 0.34990000E+02 0.10710607E+04 0.70422877E+03
 0.35000000E+02 0.10666089E+04 0.71228650E+03
 0.35010000E+02 0.10620041E+04 0.72037117E+03
 0.35020000E+02 0.10572480E+04 0.72847942E+03
 0.35030000E+02 0.10523424E+04 0.73660775E+03
 0.35040000E+02 0.10472890E+04 0.74475260E+03
 0.35050000E+02 0.10420900E+04 0.75291031E+03
 0.35060000E+02 0.10367475E+04 0.76107714E+03
 0.35070000E+02 0.10312639E+04 0.76924927E+03
 0.35080000E+02 0.10256417E+04 0.77742281E+03
 0.35090000E+02 0.10198834E+04 0.78559377E+03
 0.35100000E+02 0.10139917E+04 0.79375814E+03
 0.35110000E+02 0.10079696E+04 0.80191180E+03
 0.35120000E+02 0.10018200E+04 0.81005062E+03
 0.35130000E+02 0.99554608E+03 0.81817038E+03
 0.35140000E+02 0.98915100E+03 0.82626684E+03
 0.35150000E+02 0.98263813E+03 0.83433572E+03
 0.35160000E+02 0.97601092E+03 0.84237269E+03
 0.35170000E+02 0.96927295E+03 0.85037341E+03
 0.35180000E+02 0.96242786E+03 0.85833352E+03
 0.35190000E+02 0.95547941E+03 0.86624864E+03
 0.35200000E+02 0.94843143E+03 0.87411439E+03
 0.35210000E+02 0.94128786E+03 0.88192640E+03
 0.35220000E+02 0.93405267E+03 0.88968028E+03
 0.35230000E+02 0.92672995E+03 0.89737167E+03
 0.35240000E+02 0.91932381E+03 0.90499625E+03
 0.35250000E+02 0.91183844E+03 0.91254970E+03
 0.35260000E+02 0.90427808E+03 0.92002775E+03
 0.35270000E+02 0.89664700E+03 0.92742618E+03
 0.35280000E+02 0.88894950E+03 0.93474080E+03
 0.35290000E+02 0.88118994E+03 0.94196749E+03
 0.35300000E+02 0.87337267E+03 0.94910220E+03
 0.35310000E+02 0.86550206E+03 0.95614093E+03
 0.35320000E+02 0.85758249E+03 0.96307977E+03
 0.35330000E+02 0.84961835E+03 0.96991489E+03
 0.35340000E+02 0.84161402E+03 0.97664254E+03
 0.35350000E+02 0.83357384E+03 0.98325908E+03
 0.35360000E+02 0.82550218E+03 0.98976095E+03
 0.35370000E+02 0.81740333E+03 0.99614472E+03
 0.35380000E+02 0.80928158E+03 0.10024070E+04
 0.35390000E+02 0.80114118E+03 0.10085447E+04
 0.35400000E+02 0.79298633E+03 0.10145546E+04
 0.35410000E+02 0.78482117E+03 0.10204338E+04
 0.35420000E+02 0.77664979E+03 0.10261793E+04
 0.35430000E+02 0.76847622E+03 0.10317886E+04
 0.35440000E+02 0.76030442E+03 0.10372589E+04
 0.35450000E+02 0.75213829E+03 0.10425879E+04
 0.35460000E+02 0.74398163E+03 0.10477732E+04
 0.35470000E+02 0.73583819E+03 0.10528127E+04
 0.35480000E+02 0.72771161E+03 0.10577043E+04
 0.35490000E+02 0.71960545E+03 0.10624462E+04
 0.35500000E+02 0.71152318E+03 0.10670365E+04
 0.35510000E+02 0.70346817E+03 0.10714738E+04
 0.35520000E+02 0.69544371E+03 0.10757565E+04
 0.35530000E+02 0.68745296E+03 0.10798833E+04
 0.35540000E+02 0.67949901E+03 0.10838532E+04
 0.35550000E+02 0.67158483E+03 0.10876651E+04
 0.35560000E+02 0.66371327E+03 0.10913180E+04
 0.35570000E+02 0.65588711E+03 0.10948114E+04
 0.35580000E+02 0.64810898E+03 0.10981445E+04
 0.35590000E+02 0.64038142E+03 0.11013170E+04
 0.35600000E+02 0.63270688E+03 0.11043286E+04
 0.35610000E+02 0.62508766E+03 0.11071791E+04
 0.35620000E+02 0.61752599E+03 0.11098684E+04
 0.35630000E+02 0.61002396E+03 0.11123967E+04
 0.35640000E+02 0.60258357E+03 0.11147641E+04
 0.35650000E+02 0.59520670E+03 0.11169711E+04
 0.35660000E+02 0.58789513E+03 0.11190180E+04
 0.35670000E+02 0.58065053E+03 0.11209055E+04
 0.35680000E+02 0.57347447E+03 0.11226343E+04
 0.35690000E+02 0.56636841E+03 0.11242052E+04
 0.35700000E+02 0.55933370E+03 0.11256191E+04
 0.35710000E+02 0.55237162E+03 0.11268771E+04
 0.35720000E+02 0.54548331E+03 0.11279802E+04
 0.35730000E+02 0.53866985E+03 0.11289297E+04
 0.35740000E+02 0.53193220E+03 0.11297269E+04
 0.35750000E+02 0.52527125E+03 0.11303731E+04
 0.35760000E+02 0.51868777E+03 0.11308700E+04
 0.35770000E+02 0.51218248E+03 0.11312190E+04
 0.35780000E+02 0.50575599E+03 0.11314218E+04
 0.35790000E+02 0.49940883E+03 0.11314801E+04
 0.35800000E+02 0.49314146E+03 0.11313956E+04
 0.35810000E+02 0.48695425E+03 0.11311703E+04
 0.35820000E+02 0.48084751E+03 0.11308060E+04
 0.35830000E+02 0.47482146E+03 0.11303047E+04
 0.35840000E+02 0.46887626E+03 0.11296683E+04
 0.35850000E+02 0.46301202E+03 0.11288990E+04
 0.35860000E+02 0.45722875E+03 0.11279988E+04
 0.35870000E+02 0.45152643E+03 0.11269699E+04
 0.35880000E+02 0.44590497E+03 0.11258144E+04
 0.35890000E+02 0.44036422E+03 0.11245346E+04
 0.35900000E+02 0.43490399E+03 0.11231326E+04
 0.35910000E+02 0.42952402E+03 0.11216109E+04
 0.35920000E+02 0.42422401E+03 0.11199715E+04
 0.35930000E+02 0.41900362E+03 0.11182170E+04
 0.35940000E+02 0.41386247E+03 0.11163495E+04
 0.35950000E+02 0.40880012E+03 0.11143714E+04
 0.35960000E+02 0.40381610E+03 0.11122850E+04
 0.35970000E+02 0.39890992E+03 0.11100928E+04
 0.35980000E+02 0.39408104E+03 0.11077970E+04
 0.35990000E+02 0.38932887E+03 0.11054001E+04
 0.36000000E+02 0.38465284E+03 0.11029044E+04
 0.36010000E+02 0.38005231E+03 0.11003122E+04
 0.36020000E+02 0.37552662E+03 0.10976260E+04
 0.36030000E+02 0.37107510E+03 0.10948480E+04
 0.36040000E+02 0.36669705E+03 0.10919806E+04
 0.36050000E+02 0.36239175E+03 0.10890262E+04
 0.36060000E+02 0.35815847E+03 0.10859870E+04
 0.36070000E+02 0.35399645E+03 0.10828654E+04
 0.36080000E+02 0.34990492E+03 0.10796637E+04
 0.36090000E+02 0.34588310E+03 0.10763841E+04
 0.36100000E+02 0.34193019E+03 0.10730289E+04
 0.36110000E+02 0.33804539E+03 0.10696003E+04
 0.36120000E+02 0.33422789E+03 0.10661006E+04
 0.36130000E+02 0.33047686E+03 0.10625318E+04
 0.36140000E+02 0.32679146E+03 0.10588963E+04
 0.36150000E+02 0.32317087E+03 0.10551962E+04
 0.36160000E+02 0.31961425E+03 0.10514335E+04
 0.36170000E+02 0.31612075E+03 0.10476103E+04
 0.36180000E+02 0.31268953E+03 0.10437288E+04
 0.36190000E+02 0.30931974E+03 0.10397909E+04
 0.36200000E+02 0.30601053E+03 0.10357988E+04
 0.36210000E+02 0.30276105E+03 0.10317542E+04
 0.36220000E+02 0.29957047E+03 0.10276593E+04
 0.36230000E+02 0.29643793E+03 0.10235159E+04
 0.36240000E+02 0.29336259E+03 0.10193260E+04
 0.36250000E+02 0.29034362E+03 0.10150913E+04
 0.36260000E+02 0.28738017E+03 0.10108138E+04
 0.36270000E+02 0.28447143E+03 0.10064951E+04
 0.36280000E+02 0.28161656E+03 0.10021372E+04
 0.36290000E+02 0.27881475E+03 0.99774172E+03
 0.36300000E+02 0.27606518E+03 0.99331035E+03
 0.36310000E+02 0.27336705E+03 0.98884480E+03
 0.36320000E+02 0.27071956E+03 0.98434670E+03
 0.36330000E+02 0.26812190E+03 0.97981767E+03
 0.36340000E+02 0.26557331E+03 0.97525929E+03
 0.36350000E+02 0.26307300E+03 0.97067311E+03
 0.36360000E+02 0.26062020E+03 0.96606065E+03
 0.36370000E+02 0.25821415E+03 0.96142339E+03
 0.36380000E+02 0.25585411E+03 0.95676278E+03
 0.36390000E+02 0.25353932E+03 0.95208027E+03
 0.36400000E+02 0.25126906E+03 0.94737723E+03
 0.36410000E+02 0.24904260E+03 0.94265504E+03
 0.36420000E+02 0.24685923E+03 0.93791502E+03
 0.36430000E+02 0.24471823E+03 0.93315848E+03
 0.36440000E+02 0.24261892E+03 0.92838671E+03
 0.36450000E+02 0.24056062E+03 0.92360093E+03
 0.36460000E+02 0.23854263E+03 0.91880237E+03
 0.36470000E+02 0.23656431E+03 0.91399221E+03
 0.36480000E+02 0.23462498E+03 0.90917162E+03
 0.36490000E+02 0.23272402E+03 0.90434173E+03
 0.36500000E+02 0.23086077E+03 0.89950363E+03
 0.36510000E+02 0.22903462E+03 0.89465841E+03
 0.36520000E+02 0.22724495E+03 0.88980712E+03
 0.36530000E+02 0.22549115E+03 0.88495077E+03
 0.36540000E+02 0.22377263E+03 0.88009038E+03
 0.36550000E+02 0.22208881E+03 0.87522689E+03
 0.36560000E+02 0.22043910E+03 0.87036127E+03
 0.36570000E+02 0.21882294E+03 0.86549444E+03
 0.36580000E+02 0.21723977E+03 0.86062728E+03
 0.36590000E+02 0.21568905E+03 0.85576068E+03
 0.36600000E+02 0.21417025E+03 0.85089547E+03
 0.36610000E+02 0.21268282E+03 0.84603250E+03
 0.36620000E+02 0.21122627E+03 0.84117255E+03
 0.36630000E+02 0.20980007E+03 0.83631641E+03
 0.36640000E+02 0.20840374E+03 0.83146484E+03
 0.36650000E+02 0.20703677E+03 0.82661857E+03
 0.36660000E+02 0.20569869E+03 0.82177832E+03
 0.36670000E+02 0.20438904E+03 0.81694478E+03
 0.36680000E+02 0.20310734E+03 0.81211863E+03
 0.36690000E+02 0.20185315E+03 0.80730052E+03
 0.36700000E+02 0.20062601E+03 0.80249107E+03
 0.36710000E+02 0.19942550E+03 0.79769092E+03
 0.36720000E+02 0.19825118E+03 0.79290065E+03
 0.36730000E+02 0.19710264E+03 0.78812083E+03
 0.36740000E+02 0.19597947E+03 0.78335204E+03
 0.36750000E+02 0.19488126E+03 0.77859481E+03
 0.36760000E+02 0.19380763E+03 0.77384966E+03
 0.36770000E+02 0.19275817E+03 0.76911710E+03
 0.36780000E+02 0.19173252E+03 0.76439762E+03
 0.36790000E+02 0.19073030E+03 0.75969170E+03
 0.36800000E+02 0.18975116E+03 0.75499979E+03
 0.36810000E+02 0.18879473E+03 0.75032233E+03
 0.36820000E+02 0.18786066E+03 0.74565976E+03
 0.36830000E+02 0.18694862E+03 0.74101248E+03
 0.36840000E+02 0.18605827E+03 0.73638089E+03
 0.36850000E+02 0.18518929E+03 0.73176537E+03
 0.36860000E+02 0.18434135E+03 0.72716630E+03
 0.36870000E+02 0.18351414E+03 0.72258404E+03
 0.36880000E+02 0.18270735E+03 0.71801891E+03
 0.36890000E+02 0.18192069E+03 0.71347126E+03
 0.36900000E+02 0.18115386E+03 0.70894140E+03
 0.36910000E+02 0.18040658E+03 0.70442963E+03
 0.36920000E+02 0.17967855E+03 0.69993625E+03
 0.36930000E+02 0.17896952E+03 0.69546154E+03
 0.36940000E+02 0.17827920E+03 0.69100576E+03
 0.36950000E+02 0.17760734E+03 0.68656919E+03
 0.36960000E+02 0.17695367E+03 0.68215205E+03
 0.36970000E+02 0.17631795E+03 0.67775459E+03
 0.36980000E+02 0.17569994E+03 0.67337704E+03
 0.36990000E+02 0.17509938E+03 0.66901962E+03
 0.37000000E+02 0.17451605E+03 0.66468252E+03
 0.37010000E+02 0.17394972E+03 0.66036594E+03
 0.37020000E+02 0.17340015E+03 0.65607008E+03
 0.37030000E+02 0.17286714E+03 0.65179510E+03
 0.37040000E+02 0.17235047E+03 0.64754119E+03
 0.37050000E+02 0.17184992E+03 0.64330849E+03
 0.37060000E+02 0.17136530E+03 0.63909717E+03
 0.37070000E+02 0.17089640E+03 0.63490736E+03
 0.37080000E+02 0.17044303E+03 0.63073920E+03
 0.37090000E+02 0.17000499E+03 0.62659282E+03
 0.37100000E+02 0.16958211E+03 0.62246834E+03
 0.37110000E+02 0.16917419E+03 0.61836587E+03
 0.37120000E+02 0.16878107E+03 0.61428552E+03
 0.37130000E+02 0.16840257E+03 0.61022738E+03
 0.37140000E+02 0.16803851E+03 0.60619155E+03
 0.37150000E+02 0.16768874E+03 0.60217812E+03
 0.37160000E+02 0.16735309E+03 0.59818716E+03
 0.37170000E+02 0.16703141E+03 0.59421874E+03
 0.37180000E+02 0.16672354E+03 0.59027293E+03
 0.37190000E+02 0.16642934E+03 0.58634979E+03
 0.37200000E+02 0.16614865E+03 0.58244938E+03
 0.37210000E+02 0.16588134E+03 0.57857175E+03
 0.37220000E+02 0.16562726E+03 0.57471693E+03
 0.37230000E+02 0.16538629E+03 0.57088497E+03
 0.37240000E+02 0.16515828E+03 0.56707590E+03
 0.37250000E+02 0.16494312E+03 0.56328975E+03
 0.37260000E+02 0.16474067E+03 0.55952655E+03
 0.37270000E+02 0.16455082E+03 0.55578630E+03
 0.37280000E+02 0.16437345E+03 0.55206903E+03
 0.37290000E+02 0.16420843E+03 0.54837474E+03
 0.37300000E+02 0.16405567E+03 0.54470345E+03
 0.37310000E+02 0.16391504E+03 0.54105514E+03
 0.37320000E+02 0.16378645E+03 0.53742982E+03
 0.37330000E+02 0.16366979E+03 0.53382749E+03
 0.37340000E+02 0.16356496E+03 0.53024813E+03
 0.37350000E+02 0.16347186E+03 0.52669172E+03
 0.37360000E+02 0.16339039E+03 0.52315826E+03
 0.37370000E+02 0.16332047E+03 0.51964771E+03
 0.37380000E+02 0.16326201E+03 0.51616006E+03
 0.37390000E+02 0.16321491E+03 0.51269527E+03
 0.37400000E+02 0.16317910E+03 0.50925332E+03
 0.37410000E+02 0.16315449E+03 0.50583418E+03
 0.37420000E+02 0.16314100E+03 0.50243779E+03
 0.37430000E+02 0.16313855E+03 0.49906413E+03
 0.37440000E+02 0.16314708E+03 0.49571316E+03
 0.37450000E+02 0.16316650E+03 0.49238482E+03
 0.37460000E+02 0.16319676E+03 0.48907907E+03
 0.37470000E+02 0.16323777E+03 0.48579587E+03
 0.37480000E+02 0.16328948E+03 0.48253515E+03
 0.37490000E+02 0.16335182E+03 0.47929686E+03
 0.37500000E+02 0.16342474E+03 0.47608095E+03
 0.37510000E+02 0.16350816E+03 0.47288736E+03
 0.37520000E+02 0.16360205E+03 0.46971602E+03
 0.37530000E+02 0.16370633E+03 0.46656688E+03
 0.37540000E+02 0.16382096E+03 0.46343986E+03
 0.37550000E+02 0.16394588E+03 0.46033490E+03
 0.37560000E+02 0.16408106E+03 0.45725194E+03
 0.37570000E+02 0.16422643E+03 0.45419090E+03
 0.37580000E+02 0.16438197E+03 0.45115170E+03
 0.37590000E+02 0.16454761E+03 0.44813429E+03
 0.37600000E+02 0.16472333E+03 0.44513857E+03
 0.37610000E+02 0.16490908E+03 0.44216448E+03
 0.37620000E+02 0.16510482E+03 0.43921193E+03
 0.37630000E+02 0.16531052E+03 0.43628085E+03
 0.37640000E+02 0.16552615E+03 0.43337116E+03
 0.37650000E+02 0.16575166E+03 0.43048277E+03
 0.37660000E+02 0.16598704E+03 0.42761561E+03
 0.37670000E+02 0.16623225E+03 0.42476958E+03
 0.37680000E+02 0.16648726E+03 0.42194460E+03
 0.37690000E+02 0.16675205E+03 0.41914059E+03
 0.37700000E+02 0.16702659E+03 0.41635746E+03
 0.37710000E+02 0.16731086E+03 0.41359512E+03
 0.37720000E+02 0.16760484E+03 0.41085349E+03
 0.37730000E+02 0.16790851E+03 0.40813247E+03
 0.37740000E+02 0.16822185E+03 0.40543197E+03
 0.37750000E+02 0.16854484E+03 0.40275190E+03
 0.37760000E+02 0.16887747E+03 0.40009217E+03
 0.37770000E+02 0.16921973E+03 0.39745269E+03
 0.37780000E+02 0.16957159E+03 0.39483336E+03
 0.37790000E+02 0.16993305E+03 0.39223409E+03
 0.37800000E+02 0.17030411E+03 0.38965478E+03
 0.37810000E+02 0.17068474E+03 0.38709535E+03
 0.37820000E+02 0.17107495E+03 0.38455570E+03
 0.37830000E+02 0.17147472E+03 0.38203572E+03
 0.37840000E+02 0.17188406E+03 0.37953533E+03
 0.37850000E+02 0.17230296E+03 0.37705442E+03
 0.37860000E+02 0.17273142E+03 0.37459291E+03
 0.37870000E+02 0.17316943E+03 0.37215069E+03
 0.37880000E+02 0.17361700E+03 0.36972767E+03
 0.37890000E+02 0.17407413E+03 0.36732375E+03
 0.37900000E+02 0.17454082E+03 0.36493883E+03
 0.37910000E+02 0.17501708E+03 0.36257281E+03
 0.37920000E+02 0.17550291E+03 0.36022559E+03
 0.37930000E+02 0.17599831E+03 0.35789709E+03
 0.37940000E+02 0.17650331E+03 0.35558719E+03
 0.37950000E+02 0.17701789E+03 0.35329580E+03
 0.37960000E+02 0.17754208E+03 0.35102283E+03
 0.37970000E+02 0.17807588E+03 0.34876817E+03
 0.37980000E+02 0.17861931E+03 0.34653172E+03
 0.37990000E+02 0.17917238E+03 0.34431339E+03
 0.38000000E+02 0.17973511E+03 0.34211308E+03
 0.38010000E+02 0.18030750E+03 0.33993069E+03
 0.38020000E+02 0.18088958E+03 0.33776611E+03
 0.38030000E+02 0.18148137E+03 0.33561926E+03
 0.38040000E+02 0.18208287E+03 0.33349004E+03
 0.38050000E+02 0.18269412E+03 0.33137834E+03
 0.38060000E+02 0.18331512E+03 0.32928408E+03
 0.38070000E+02 0.18394592E+03 0.32720714E+03
 0.38080000E+02 0.18458651E+03 0.32514744E+03
 0.38090000E+02 0.18523694E+03 0.32310487E+03
 0.38100000E+02 0.18589722E+03 0.32107935E+03
 0.38110000E+02 0.18656738E+03 0.31907076E+03
 0.38120000E+02 0.18724745E+03 0.31707903E+03
 0.38130000E+02 0.18793745E+03 0.31510404E+03
 0.38140000E+02 0.18863742E+03 0.31314571E+03
 0.38150000E+02 0.18934737E+03 0.31120393E+03
 0.38160000E+02 0.19006735E+03 0.30927862E+03
 0.38170000E+02 0.19079738E+03 0.30736968E+03
 0.38180000E+02 0.19153749E+03 0.30547701E+03
 0.38190000E+02 0.19228773E+03 0.30360052E+03
 0.38200000E+02 0.19304811E+03 0.30174012E+03
 0.38210000E+02 0.19381869E+03 0.29989570E+03
 0.38220000E+02 0.19459948E+03 0.29806719E+03
 0.38230000E+02 0.19539054E+03 0.29625448E+03
 0.38240000E+02 0.19619189E+03 0.29445748E+03
 0.38250000E+02 0.19700358E+03 0.29267610E+03
 0.38260000E+02 0.19782565E+03 0.29091026E+03
 0.38270000E+02 0.19865813E+03 0.28915985E+03
 0.38280000E+02 0.19950107E+03 0.28742479E+03
 0.38290000E+02 0.20035450E+03 0.28570498E+03
 0.38300000E+02 0.20121848E+03 0.28400035E+03
 0.38310000E+02 0.20209304E+03 0.28231079E+03
 0.38320000E+02 0.20297823E+03 0.28063623E+03
 0.38330000E+02 0.20387410E+03 0.27897656E+03
 0.38340000E+02 0.20478069E+03 0.27733171E+03
 0.38350000E+02 0.20569804E+03 0.27570158E+03
 0.38360000E+02 0.20662621E+03 0.27408610E+03
 0.38370000E+02 0.20756525E+03 0.27248517E+03
 0.38380000E+02 0.20851520E+03 0.27089871E+03
 0.38390000E+02 0.20947611E+03 0.26932663E+03
 0.38400000E+02 0.21044804E+03 0.26776885E+03
 0.38410000E+02 0.21143103E+03 0.26622528E+03
 0.38420000E+02 0.21242514E+03 0.26469584E+03
 0.38430000E+02 0.21343043E+03 0.26318046E+03
 0.38440000E+02 0.21444694E+03 0.26167904E+03
 0.38450000E+02 0.21547474E+03 0.26019150E+03
 0.38460000E+02 0.21651387E+03 0.25871777E+03
 0.38470000E+02 0.21756439E+03 0.25725776E+03
 0.38480000E+02 0.21862637E+03 0.25581139E+03
 0.38490000E+02 0.21969986E+03 0.25437859E+03
 0.38500000E+02 0.22078491E+03 0.25295927E+03
 0.38510000E+02 0.22188159E+03 0.25155336E+03
 0.38520000E+02 0.22298996E+03 0.25016078E+03
 0.38530000E+02 0.22411008E+03 0.24878145E+03
 0.38540000E+02 0.22524200E+03 0.24741530E+03
 0.38550000E+02 0.22638580E+03 0.24606225E+03
 0.38560000E+02 0.22754154E+03 0.24472223E+03
 0.38570000E+02 0.22870928E+03 0.24339516E+03
 0.38580000E+02 0.22988908E+03 0.24208097E+03
 0.38590000E+02 0.23108101E+03 0.24077959E+03
 0.38600000E+02 0.23228514E+03 0.23949094E+03
 0.38610000E+02 0.23350153E+03 0.23821496E+03
 0.38620000E+02 0.23473025E+03 0.23695156E+03
 0.38630000E+02 0.23597137E+03 0.23570069E+03
 0.38640000E+02 0.23722495E+03 0.23446227E+03
 0.38650000E+02 0.23849108E+03 0.23323623E+03
 0.38660000E+02 0.23976981E+03 0.23202251E+03
 0.38670000E+02 0.24106122E+03 0.23082104E+03
 0.38680000E+02 0.24236538E+03 0.22963175E+03
 0.38690000E+02 0.24368236E+03 0.22845457E+03
 0.38700000E+02 0.24501223E+03 0.22728945E+03
 0.38710000E+02 0.24635508E+03 0.22613631E+03
 0.38720000E+02 0.24771097E+03 0.22499510E+03
 0.38730000E+02 0.24907997E+03 0.22386574E+03
 0.38740000E+02 0.25046217E+03 0.22274818E+03
 0.38750000E+02 0.25185764E+03 0.22164236E+03
 0.38760000E+02 0.25326646E+03 0.22054821E+03
 0.38770000E+02 0.25468870E+03 0.21946567E+03
 0.38780000E+02 0.25612444E+03 0.21839469E+03
 0.38790000E+02 0.25757377E+03 0.21733521E+03
 0.38800000E+02 0.25903675E+03 0.21628716E+03
 0.38810000E+02 0.26051348E+03 0.21525050E+03
 0.38820000E+02 0.26200402E+03 0.21422516E+03
 0.38830000E+02 0.26350847E+03 0.21321109E+03
 0.38840000E+02 0.26502690E+03 0.21220823E+03
 0.38850000E+02 0.26655940E+03 0.21121654E+03
 0.38860000E+02 0.26810605E+03 0.21023596E+03
 0.38870000E+02 0.26966693E+03 0.20926643E+03
 0.38880000E+02 0.27124212E+03 0.20830790E+03
 0.38890000E+02 0.27283172E+03 0.20736033E+03
 0.38900000E+02 0.27443581E+03 0.20642366E+03
 0.38910000E+02 0.27605447E+03 0.20549784E+03
 0.38920000E+02 0.27768778E+03 0.20458283E+03
 0.38930000E+02 0.27933584E+03 0.20367857E+03
 0.38940000E+02 0.28099874E+03 0.20278503E+03
 0.38950000E+02 0.28267655E+03 0.20190215E+03
 0.38960000E+02 0.28436938E+03 0.20102989E+03
 0.38970000E+02 0.28607730E+03 0.20016821E+03
 0.38980000E+02 0.28780041E+03 0.19931706E+03
 0.38990000E+02 0.28953880E+03 0.19847639E+03
 0.39000000E+02 0.29129255E+03 0.19764618E+03
 0.39010000E+02 0.29306177E+03 0.19682637E+03
 0.39020000E+02 0.29484653E+03 0.19601693E+03
 0.39030000E+02 0.29664693E+03 0.19521782E+03
 0.39040000E+02 0.29846307E+03 0.19442899E+03
 0.39050000E+02 0.30029503E+03 0.19365042E+03
 0.39060000E+02 0.30214291E+03 0.19288206E+03
 0.39070000E+02 0.30400680E+03 0.19212388E+03
 0.39080000E+02 0.30588680E+03 0.19137585E+03
 0.39090000E+02 0.30778299E+03 0.19063793E+03
 0.39100000E+02 0.30969548E+03 0.18991009E+03
 0.39110000E+02 0.31162436E+03 0.18919229E+03
 0.39120000E+02 0.31356973E+03 0.18848451E+03
 0.39130000E+02 0.31553167E+03 0.18778671E+03
 0.39140000E+02 0.31751028E+03 0.18709887E+03
 0.39150000E+02 0.31950567E+03 0.18642096E+03
 0.39160000E+02 0.32151793E+03 0.18575294E+03
 0.39170000E+02 0.32354715E+03 0.18509481E+03
 0.39180000E+02 0.32559343E+03 0.18444652E+03
 0.39190000E+02 0.32765687E+03 0.18380805E+03
 0.39200000E+02 0.32973756E+03 0.18317939E+03
 0.39210000E+02 0.33183560E+03 0.18256050E+03
 0.39220000E+02 0.33395110E+03 0.18195137E+03
 0.39230000E+02 0.33608414E+03 0.18135198E+03
 0.39240000E+02 0.33823483E+03 0.18076231E+03
 0.39250000E+02 0.34040327E+03 0.18018233E+03
 0.39260000E+02 0.34258955E+03 0.17961204E+03
 0.39270000E+02 0.34479376E+03 0.17905141E+03
 0.39280000E+02 0.34701602E+03 0.17850044E+03
 0.39290000E+02 0.34925642E+03 0.17795910E+03
 0.39300000E+02 0.35151505E+03 0.17742739E+03
 0.39310000E+02 0.35379202E+03 0.17690529E+03
 0.39320000E+02 0.35608742E+03 0.17639279E+03
 0.39330000E+02 0.35840135E+03 0.17588988E+03
 0.39340000E+02 0.36073391E+03 0.17539655E+03
 0.39350000E+02 0.36308520E+03 0.17491280E+03
 0.39360000E+02 0.36545531E+03 0.17443862E+03
 0.39370000E+02 0.36784436E+03 0.17397401E+03
 0.39380000E+02 0.37025242E+03 0.17351896E+03
 0.39390000E+02 0.37267960E+03 0.17307346E+03
 0.39400000E+02 0.37512601E+03 0.17263753E+03
 0.39410000E+02 0.37759172E+03 0.17221115E+03
 0.39420000E+02 0.38007685E+03 0.17179432E+03
 0.39430000E+02 0.38258149E+03 0.17138706E+03
 0.39440000E+02 0.38510573E+03 0.17098936E+03
 0.39450000E+02 0.38764968E+03 0.17060124E+03
 0.39460000E+02 0.39021342E+03 0.17022268E+03
 0.39470000E+02 0.39279705E+03 0.16985371E+03
 0.39480000E+02 0.39540067E+03 0.16949433E+03
 0.39490000E+02 0.39802437E+03 0.16914456E+03
 0.39500000E+02 0.40066824E+03 0.16880439E+03
 0.39510000E+02 0.40333238E+03 0.16847386E+03
 0.39520000E+02 0.40601688E+03 0.16815296E+03
 0.39530000E+02 0.40872183E+03 0.16784172E+03
 0.39540000E+02 0.41144733E+03 0.16754015E+03
 0.39550000E+02 0.41419345E+03 0.16724828E+03
 0.39560000E+02 0.41696030E+03 0.16696612E+03
 0.39570000E+02 0.41974796E+03 0.16669370E+03
 0.39580000E+02 0.42255651E+03 0.16643103E+03
 0.39590000E+02 0.42538606E+03 0.16617814E+03
 0.39600000E+02 0.42823667E+03 0.16593507E+03
 0.39610000E+02 0.43110844E+03 0.16570183E+03
 0.39620000E+02 0.43400145E+03 0.16547846E+03
 0.39630000E+02 0.43691578E+03 0.16526499E+03
 0.39640000E+02 0.43985151E+03 0.16506145E+03
 0.39650000E+02 0.44280873E+03 0.16486787E+03
 0.39660000E+02 0.44578752E+03 0.16468430E+03
 0.39670000E+02 0.44878794E+03 0.16451077E+03
 0.39680000E+02 0.45181008E+03 0.16434732E+03
 0.39690000E+02 0.45485402E+03 0.16419399E+03
 0.39700000E+02 0.45791982E+03 0.16405082E+03
 0.39710000E+02 0.46100755E+03 0.16391787E+03
 0.39720000E+02 0.46411730E+03 0.16379518E+03
 0.39730000E+02 0.46724911E+03 0.16368279E+03
 0.39740000E+02 0.47040307E+03 0.16358076E+03
 0.39750000E+02 0.47357924E+03 0.16348915E+03
 0.39760000E+02 0.47677768E+03 0.16340800E+03
